sep=,
"Time","open5gs-ue01-7886556548-7gq8b","open5gs-ue01-7886556548-89fdl","open5gs-ue01-7886556548-fvhhm","open5gs-ue01-7886556548-qbtng","open5gs-ue02-845478dcb4-25z6w","open5gs-ue02-845478dcb4-4tht4","open5gs-ue02-845478dcb4-99xsk","open5gs-ue02-845478dcb4-9j8gc","open5gs-ue02-845478dcb4-bqb5b","open5gs-ue02-845478dcb4-d2dmf","open5gs-ue02-845478dcb4-dnvqx","open5gs-ue02-845478dcb4-hmdwb","open5gs-ue02-845478dcb4-jjcms","open5gs-ue02-845478dcb4-llgrc","open5gs-ue02-845478dcb4-ngvff","open5gs-ue02-845478dcb4-nqc5f","open5gs-ue02-845478dcb4-ntt2n","open5gs-ue02-845478dcb4-pfrh4","open5gs-ue02-845478dcb4-pgfvr","open5gs-ue02-845478dcb4-srgsf","open5gs-ue02-845478dcb4-vdzvs","open5gs-ue02-845478dcb4-x9l8q","open5gs-ue02-845478dcb4-xwp9h","open5gs-ue02-845478dcb4-zx59q"
1704571095000,0.1842833661877935,0.14286300973300847,0.11729943041898544,0.05458188460384642,0.03312545291509715,0.01863044694823158,0.02436102170072337,0.02608256655221841,0.02452915557185244,0.024636997266575596,0.0015402046734891164,0.011820450948364833,0.021564849928331,0.01598671515717195,0.018332369945664857,0.012456517283909464,0.019556279675989184,0.032111915697189936,0.007255990566352211,0.013338379212640424,0.02364509826994235,0.025328399746658226,0.02974625370845697,0.022423984966165548
1704571110000,0.1842833661877935,0.14286300973300847,0.11729943041898544,0.05458188460384642,0.03312545291509715,0.01863044694823158,0.02436102170072337,0.02608256655221841,0.02452915557185244,0.024636997266575596,0.0015402046734891164,0.011820450948364833,0.021564849928331,0.01598671515717195,0.018332369945664857,0.012456517283909464,0.019556279675989184,0.032111915697189936,0.007255990566352211,0.013338379212640424,0.02364509826994235,0.025328399746658226,0.02974625370845697,0.022423984966165548
1704571125000,0.2052285532184408,0.2096729481649394,0.18243033794459812,0.06125139701323369,0.028294072797573514,0.026948557448085088,0.03726192783573879,0.02047471140961961,0.028637138462051143,0.032467367987733704,0.02969504959834672,0.01309731245625147,0.012518674644178537,0.034316228325722446,0.031553293390220324,0.02591250874970834,0.03236859731342289,0.020695380753974865,0.03213081157294756,0.03052717962734576,0.026364239225359153,0.030344465551148298,0.02049500509982995,0.030442128995700125
1704571140000,0.2052285532184408,0.2096729481649394,0.18243033794459812,0.06125139701323369,0.028294072797573514,0.026948557448085088,0.03726192783573879,0.02047471140961961,0.028637138462051143,0.032467367987733704,0.02969504959834672,0.01309731245625147,0.012518674644178537,0.034316228325722446,0.031553293390220324,0.02591250874970834,0.03236859731342289,0.020695380753974865,0.03213081157294756,0.03052717962734576,0.026364239225359153,0.030344465551148298,0.02049500509982995,0.030442128995700125
1704571155000,0.19899502666666669,0.19092514919999978,0.163345409066667,0.043332453433333334,0.02709817186666658,0.02907543613333341,0.024156660799999955,0.02728113650000008,0.030384782333333357,0.02385067166666661,0.02704656903333333,0.013911790866666756,0.0136893289333333,0.022365196266666606,0.026885416500000002,0.03253218586666667,0.02852343100000002,0.032735707166666614,0.027297330233333333,0.03136132983333333,0.030324685666666632,0.028468832633333323,0.029635650066666738,0.02489824650000003
1704571170000,0.19899502666666669,0.19092514919999978,0.163345409066667,0.043332453433333334,0.02709817186666658,0.02907543613333341,0.024156660799999955,0.02728113650000008,0.030384782333333357,0.02385067166666661,0.02704656903333333,0.013911790866666756,0.0136893289333333,0.022365196266666606,0.026885416500000002,0.03253218586666667,0.02852343100000002,0.032735707166666614,0.027297330233333333,0.03136132983333333,0.030324685666666632,0.028468832633333323,0.029635650066666738,0.02489824650000003
1704571185000,0.14223822060000033,0.16937874740000017,0.1674936489666668,0.06591445816666618,0.02907191433333335,0.029136695066666662,0.029239171800000095,0.026196625166666647,0.029750354066666776,0.03567590526666677,0.028436642633333332,0.009965790766666623,0.01335962340000001,0.03406933710000001,0.027318936999999995,0.0269603183,0.035144759766666665,0.027994760366666673,0.0282137227,0.02878991116666666,0.040776010800000005,0.03402214453333336,0.03031114796666663,0.02570302419999997
1704571200000,0.14223822060000033,0.16937874740000017,0.1674936489666668,0.06591445816666618,0.02907191433333335,0.029136695066666662,0.029239171800000095,0.026196625166666647,0.029750354066666776,0.03567590526666677,0.028436642633333332,0.009965790766666623,0.01335962340000001,0.03406933710000001,0.027318936999999995,0.0269603183,0.035144759766666665,0.027994760366666673,0.0282137227,0.02878991116666666,0.040776010800000005,0.03402214453333336,0.03031114796666663,0.02570302419999997
1704571215000,0.23350946293580424,0.1624971100593296,0.17732258116125554,0.05537663349110071,0.02708243484782832,0.018105345511516973,0.025687220907363577,0.0372672542418081,0.025654331577719184,0.0289608884296143,0.02820776705890197,0.012914346844894767,0.01337253155105171,0.028454565852195118,0.027370231407713597,0.027812860395346504,0.03106881826060869,0.01848339197973269,0.02403080229340978,0.018986054035134516,0.016450850195006497,0.028132079069302297,0.03239001600053337,0.026868294243141477
1704571230000,0.23350946293580424,0.1624971100593296,0.17732258116125554,0.05537663349110071,0.02708243484782832,0.018105345511516973,0.025687220907363577,0.0372672542418081,0.025654331577719184,0.0289608884296143,0.02820776705890197,0.012914346844894767,0.01337253155105171,0.028454565852195118,0.027370231407713597,0.027812860395346504,0.03106881826060869,0.01848339197973269,0.02403080229340978,0.018986054035134516,0.016450850195006497,0.028132079069302297,0.03239001600053337,0.026868294243141477
1704571245000,0.1657788744999999,0.1833422608666665,0.14580467956666687,0.051140512066666845,0.02422446181793933,0.030642869304356554,0.019930290956968022,0.026754098696710076,0.029545942501916653,0.019206348188393667,0.03183796440118662,0.011685555314822828,0.011143045965134503,0.02422541008633048,0.034715961034632176,0.023503061464617846,0.018392298790040302,0.03574840601979931,0.030986272257591423,0.030592108829705672,0.02805488610379655,0.02028948921702608,0.031640504883170585,0.027137358721375935
1704571260000,0.1657788744999999,0.1833422608666665,0.14580467956666687,0.051140512066666845,0.02422446181793933,0.030642869304356554,0.019930290956968022,0.026754098696710076,0.029545942501916653,0.019206348188393667,0.03183796440118662,0.011685555314822828,0.011143045965134503,0.02422541008633048,0.034715961034632176,0.023503061464617846,0.018392298790040302,0.03574840601979931,0.030986272257591423,0.030592108829705672,0.02805488610379655,0.02028948921702608,0.031640504883170585,0.027137358721375935
1704571275000,0.1854511887792516,0.16672787259150565,0.18206171054736978,0.061519049369958306,0.027253912830427735,0.025583365412180405,0.03271631794393147,0.025701531851061707,0.028796759358645292,0.04037611680389349,0.02474410723690789,0.013093930164338945,0.014491913563785451,0.014724603186772912,0.027100853961798725,0.01963693159771994,0.03806306296876565,0.0253921545718191,0.027593746991566387,0.035155883762792085,0.03392042924764161,0.027186905396846556,0.018419253608453562,0.029396671989066297
1704571290000,0.1854511887792516,0.16672787259150565,0.18206171054736978,0.061519049369958306,0.027253912830427735,0.025583365412180405,0.03271631794393147,0.025701531851061707,0.028796759358645292,0.04037611680389349,0.02474410723690789,0.013093930164338945,0.014491913563785451,0.014724603186772912,0.027100853961798725,0.01963693159771994,0.03806306296876565,0.0253921545718191,0.027593746991566387,0.035155883762792085,0.03392042924764161,0.027186905396846556,0.018419253608453562,0.029396671989066297
1704571305000,0.22332910809999976,0.181632137433334,0.1790835924666668,0.046167271900000036,0.02793375097496753,0.03371571044298524,0.02658516426119136,0.033075542715242816,0.02657640321989258,0.02058419382687247,0.0284324225859138,0.013475688343721795,0.010011623245891735,0.03979207856404782,0.03012051444951835,0.02713629679010698,0.029325642611912933,0.020353018932702225,0.02063002426585781,0.02492923885870471,0.028373755074830847,0.03487629882337259,0.04010325562481253,0.02621365457818071
1704571320000,0.22332910809999976,0.181632137433334,0.1790835924666668,0.046167271900000036,0.02793375097496753,0.03371571044298524,0.02658516426119136,0.033075542715242816,0.02657640321989258,0.02058419382687247,0.0284324225859138,0.013475688343721795,0.010011623245891735,0.03979207856404782,0.03012051444951835,0.02713629679010698,0.029325642611912933,0.020353018932702225,0.02063002426585781,0.02492923885870471,0.028373755074830847,0.03487629882337259,0.04010325562481253,0.02621365457818071
1704571335000,0.10957353356666738,0.21209476083333315,0.16009510246666717,0.04888941576666648,0.01948739859999999,0.017189461499999982,0.03483005283333325,0.02024322983333331,0.026915205133333318,0.0329367352999999,0.020025685966666696,0.010656353333333287,0.016318028766666687,0.01840416496666665,0.02918639786666667,0.02781928780000002,0.02114606043333333,0.02569501906666665,0.03178341646666666,0.028547443199999994,0.028805413833333304,0.01982853286666665,0.01775883500000005,0.026912869533333366
1704571350000,0.10957353356666738,0.21209476083333315,0.16009510246666717,0.04888941576666648,0.01948739859999999,0.017189461499999982,0.03483005283333325,0.02024322983333331,0.026915205133333318,0.0329367352999999,0.020025685966666696,0.010656353333333287,0.016318028766666687,0.01840416496666665,0.02918639786666667,0.02781928780000002,0.02114606043333333,0.02569501906666665,0.03178341646666666,0.028547443199999994,0.028805413833333304,0.01982853286666665,0.01775883500000005,0.026912869533333366
1704571365000,0.2588361954999997,0.12771431213333265,0.16520259643333304,0.057035196766666504,0.02934943289999998,0.02862674056666664,0.02658101293333335,0.0223000908666667,0.024263065666666767,0.029232265366666624,0.031512290599999986,0.013612696066666796,0.00882363370000004,0.03041933106666669,0.019467882199999998,0.032186178733333314,0.03225921283333334,0.03053199546666666,0.020353166766666663,0.02610278516666668,0.02504336016666668,0.03471711159999998,0.032309400633333187,0.025819700633333303
1704571380000,0.2588361954999997,0.12771431213333265,0.16520259643333304,0.057035196766666504,0.02934943289999998,0.02862674056666664,0.02658101293333335,0.0223000908666667,0.024263065666666767,0.029232265366666624,0.031512290599999986,0.013612696066666796,0.00882363370000004,0.03041933106666669,0.019467882199999998,0.032186178733333314,0.03225921283333334,0.03053199546666666,0.020353166766666663,0.02610278516666668,0.02504336016666668,0.03471711159999998,0.032309400633333187,0.025819700633333303
1704571395000,0.10100000663333343,0.17314936506666664,0.1687497549666663,0.05939042639999975,0.03672313339999997,0.0321310533666667,0.02605808616666674,0.02851610789999994,0.024204873733333326,0.02289589000000007,0.03825536573333333,0.01494082100000001,0.015208197799999986,0.029666363866666587,0.03956523733333333,0.025625436266666662,0.03637305076666662,0.03219792733333336,0.03832399773333334,0.024509052566666658,0.03154046933333333,0.03285358380000002,0.0304323981,0.026176649766666647
1704571410000,0.10100000663333343,0.17314936506666664,0.1687497549666663,0.05939042639999975,0.03672313339999997,0.0321310533666667,0.02605808616666674,0.02851610789999994,0.024204873733333326,0.02289589000000007,0.03825536573333333,0.01494082100000001,0.015208197799999986,0.029666363866666587,0.03956523733333333,0.025625436266666662,0.03637305076666662,0.03219792733333336,0.03832399773333334,0.024509052566666658,0.03154046933333333,0.03285358380000002,0.0304323981,0.026176649766666647
1704571425000,0.13187334160000005,0.27110062463333334,0.25456563636666624,0.16448786486666653,0.061077031333333295,0.07206067256666672,0.05485363506666675,0.05205877569999995,0.04502920766666663,0.029307568233333397,0.06305695856666665,0.05689585733333334,0.03852682656666665,0.0561530133666666,0.042209057966666665,0.06355779456666666,0.06952315749999997,0.04757944363333336,0.06949799916666667,0.033959749699999986,0.058729580299999994,0.06166549240000003,0.0485695753666667,0.05182130469999997
1704571440000,0.13187334160000005,0.27110062463333334,0.25456563636666624,0.16448786486666653,0.061077031333333295,0.07206067256666672,0.05485363506666675,0.05205877569999995,0.04502920766666663,0.029307568233333397,0.06305695856666665,0.05689585733333334,0.03852682656666665,0.0561530133666666,0.042209057966666665,0.06355779456666666,0.06952315749999997,0.04757944363333336,0.06949799916666667,0.033959749699999986,0.058729580299999994,0.06166549240000003,0.0485695753666667,0.05182130469999997
1704571455000,undefined,undefined,undefined,undefined,0.061077031333333295,0.07206067256666672,0.05485363506666675,0.05205877569999995,0.04502920766666663,undefined,0.06305695856666665,0.05689585733333334,0.03852682656666665,0.0561530133666666,undefined,undefined,0.06952315749999997,undefined,0.06949799916666667,0.033959749699999986,0.058729580299999994,0.06166549240000003,0.0485695753666667,undefined
1704571470000,undefined,undefined,undefined,undefined,0.061077031333333295,0.07206067256666672,0.05485363506666675,0.05205877569999995,0.04502920766666663,undefined,0.06305695856666665,0.05689585733333334,0.03852682656666665,0.0561530133666666,undefined,undefined,0.06952315749999997,undefined,0.06949799916666667,0.033959749699999986,0.058729580299999994,0.06166549240000003,0.0485695753666667,undefined

